timeStamp,temperature,random
1699923602220,23,37
1699923603226,-11,93
1699923604231,-8,27
1699923605233,-15,42
1699923606235,-11,85
1699923607236,40,1
1699923608237,-3,37
1699923609240,34,69
1699923610246,17,88
1699923611251,40,35
1699923612257,40,11
1699923613263,21,51
1699923614269,30,43
1699923615275,-3,17
1699923616281,16,6
1699923617287,11,28
1699923618293,-16,31
1699923619299,32,13
1699923620305,29,62
1699923621311,-16,57
1699923622317,5,24
1699923623322,-5,15
1699923624328,9,12
1699923625332,29,12
1699923626338,-19,29
1699923627344,-11,96
1699923628346,-5,66
1699923629350,-13,28
1699923630356,-15,70
1699923631362,19,65
1699923632366,40,24
1699923633372,-2,59
1699923634378,-3,3
1699923635384,30,27
1699923636389,25,26
1699923637395,15,45
1699923638400,3,36
1699923639406,-9,62
1699923640411,-8,88
1699923641417,-19,100
1699923642422,2,48
1699923643424,-2,58
1699923644425,16,55
1699923645427,-19,16
1699923646429,38,39
1699923647433,26,22
1699923648437,-9,23
1699923649443,11,8
1699923650448,-3,11
1699923651455,27,5
1699923652460,-15,89
1699923653466,1,40
1699923654472,-2,31
1699923655477,22,59
1699923656483,1,57
1699923657489,0,37
1699923658493,19,71
1699923659499,-8,17
1699923660505,38,66
1699923661511,38,31
1699923662517,21,60
1699923663521,-8,2
1699923664526,8,86
1699923665532,39,16
1699923666535,39,60
1699923667541,-1,51
1699923668547,35,38
1699923669553,17,50
1699923670554,23,60
1699923671560,1,53
1699923672562,14,12
1699923673568,30,22
1699923674571,-5,33
1699923675572,27,5
1699923676578,0,23
1699923677584,15,6
1699923678588,16,87
1699923679594,23,48
1699923680600,23,16
1699923681606,3,96
1699923682612,12,65
1699923683618,32,69
1699923684619,-18,63
1699923685625,12,83
1699923686631,-20,65
1699923687637,24,31
1699923688643,16,22
1699923689649,-1,71
1699923690655,18,76
1699923691661,38,18
1699923692667,18,84
1699923693671,35,65
1699923694677,-19,20
1699923695683,-16,44
1699923696688,35,27
1699923697692,35,75
1699923698698,29,52
1699923699704,-6,85
1699923700709,-5,58
1699923701715,-2,29
1699923702721,-12,13
1699923703727,1,35
1699923704729,30,31
1699923705735,12,32
1699923706740,27,66
1699923707746,22,99
1699923708749,27,10
1699923709755,38,4
1699923710756,-11,77
1699923711761,-6,81
1699923712763,8,81
1699923713765,5,27
1699923714771,-8,65
1699923715776,23,5
1699923716782,26,4
1699923717786,-7,38
1699923718792,-11,22
1699923719798,-18,41
1699923720803,35,32
1699923721805,-2,61
1699923722811,2,21
1699923723817,35,56
1699923724822,26,87
1699923725828,35,93
1699923726834,23,10
1699923727838,40,78
1699923728843,33,95
1699923729844,14,31
1699923730847,24,11
1699923731848,-10,81
1699923732850,24,66
1699923733855,-12,62
1699923734856,38,69
1699923735857,12,93
1699923736858,7,94
1699923737859,12,60
1699923738862,1,42
1699923739863,9,66
1699923740868,18,77
1699923741874,8,34
1699923742875,40,81
1699923743880,-6,91
1699923744881,28,41
1699923745882,10,2
1699923746884,14,92
1699923747888,33,17
1699923748894,14,24
1699923749899,-15,95
1699923750902,-4,78
1699923751903,-13,85
1699923752909,18,45
1699923753915,3,91
1699923754917,-20,15
1699923755921,28,43
1699923756924,-18,59
1699923757927,-13,43
1699923758927,33,75
1699923759932,40,26
1699923760934,-12,85
1699923761938,-15,29
1699923762940,40,45
1699923763941,10,32
1699923764946,-8,31
1699923765948,33,74
1699923766953,-5,3
1699923767955,30,19
1699923768957,38,82
1699923769961,7,28
1699923770963,24,28
1699923771965,26,32
1699923772966,-19,76
1699923773968,-20,89
1699923774969,-17,29
1699923775971,-18,94
1699923776972,9,87
1699923777973,2,15
1699923778975,-20,28
1699923779976,25,42
1699923780980,35,72
1699923781982,-6,61
1699923782984,-9,19
1699923783988,-7,76
1699923784991,-1,14
1699923785994,14,46
1699923786995,40,36
1699923787997,37,2
1699923789001,10,97
1699923790002,-4,17
1699923791004,-20,25
1699923792005,-3,7
1699923793005,6,37
1699923794008,38,15
1699923795009,11,88
1699923796015,-19,53
1699923797016,-3,77
1699923798021,0,51
1699923799028,20,17
1699923800034,-20,91
1699923801039,3,23
1699923802043,-17,18
1699923803047,-16,31
1699923804053,7,9
1699923805056,34,85
1699923806061,23,35
1699923807063,-16,93
1699923808070,28,14
1699923809073,3,28
1699923810079,15,45
1699923811085,-15,62
1699923812091,14,76
1699923813095,10,24
1699923814099,15,56
1699923815105,17,84
1699923816110,24,67
1699923817116,27,28
1699923818117,31,84
1699923819123,23,22
1699923820127,22,49
1699923821133,14,11
1699923822134,-13,69
1699923823139,22,62
1699923824141,30,33
1699923825146,-14,99
1699923826147,23,58
1699923827153,-8,18
1699923828159,-1,71
1699923829162,12,48
1699923830168,-3,59
1699923831172,22,58
1699923832178,28,11
1699923833183,-4,95
1699923834187,17,69
1699923835193,-5,96
1699923836199,-12,47
1699923837205,28,78
1699923838209,-11,41
1699923839214,-4,44
1699923840218,30,78
1699923841224,24,15
1699923842229,2,69
1699923843231,-12,92
1699923844235,-13,63
1699923845239,30,39
1699923846240,7,97
1699923847246,-16,24
1699923848249,-16,42
1699923849254,13,70
1699923850260,-6,78
1699923851266,-5,34
1699923852267,12,64
1699923853273,-5,19
1699923854278,35,76
1699923855284,34,94
1699923856290,17,94
1699923857296,13,43
1699923858302,-8,100
1699923859307,-9,18
1699923860313,18,30
1699923861319,32,54
1699923862325,27,2
1699923863331,-6,51
1699923864335,39,50
1699923865339,35,62
1699923866345,-5,76
1699923867351,-8,61
1699923868357,-10,66
1699923869360,-14,55
1699923870366,7,30
1699923871372,-10,29
1699923872377,6,88
1699923873380,-1,29
1699923874384,4,9
1699923875313,17,93
1699923876315,18,49
1699923877321,-16,15
1699923878326,8,64
1699923879331,22,27
1699923880335,33,19
1699923881341,9,28
1699923882345,18,78
1699923883348,4,69
1699923884352,-9,30
1699923885358,-3,54
1699923886360,4,100
1699923887366,22,3
1699923888372,-10,57
1699923889375,-4,33
1699923890378,24,41
1699923891384,-15,21
1699923892390,37,1
1699923893395,11,46
1699923894400,-2,21
1699923895406,34,11
1699923896412,-13,3
1699923897418,4,63
1699923898424,17,70
1699923899430,29,21
1699923900435,23,20
1699923901441,31,34
1699923902447,23,64
1699923903450,22,41
1699923904452,-9,16
1699923905455,17,96
1699923906461,17,60
1699923907467,29,62
1699923908473,-6,36
1699923909479,38,32
1699923910485,29,97
1699923911491,-12,12
1699923912495,-2,92
1699923913501,-15,20
1699923914506,18,5
1699923915512,13,44
1699923916517,29,86
1699923917522,30,12
1699923918526,-6,28
1699923919532,8,62
1699923920538,7,49
1699923921544,33,57
1699923922550,-5,58
1699923923555,-18,44
1699923924561,27,36
1699923925567,39,59
1699923926573,7,43
1699923927579,-15,26
1699923928583,28,24
1699923929589,-4,94
1699923930595,23,2
1699923931601,-1,54
1699923932603,26,73
1699923933609,28,76
1699923934612,-14,84
1699923935618,-7,26
1699923936623,-3,22
1699923937629,-1,30
1699923938635,-10,64
1699923939641,-12,93
1699923940645,34,80
1699923941651,24,47
1699923942652,26,80
1699923943658,0,58
1699923944660,-8,88
1699923945666,-12,97
1699923946670,15,70
1699923947676,24,45
1699923948678,-12,90
1699923949684,19,41
1699923950690,40,84
1699923951696,28,97
1699923952702,15,24
1699923953707,16,22
1699923954713,12,93
1699923955719,26,91
1699923956725,21,62
1699923957729,-13,98
1699923958735,38,83
1699923959741,14,59
1699923960747,-6,44
1699923961752,37,60
1699923962758,17,93
1699923963764,17,50
1699923964770,33,75
1699923965776,9,60
1699923966778,-13,51
1699923967781,-11,37
1699923968787,-13,28
1699923969792,22,99
1699923970794,37,79
1699923971800,-7,56
1699923972806,-2,95
1699923973813,32,34
1699923974817,-9,60
1699923975822,6,61
1699923976828,-11,21
1699923977834,-7,48
1699923978840,16,59
1699923979846,-3,3
1699923980851,-3,68
1699923981853,32,5
1699923982859,40,48
1699923983862,-9,85
1699923984867,-11,39
1699923985873,-4,84
1699923986879,26,16
1699923987885,29,63
1699923988889,40,73
1699923989895,39,97
1699923990897,-4,99
1699923991903,2,67
1699923992904,26,6
1699923993910,37,80
1699923994915,-9,45
1699923995921,17,68
1699923996923,-19,60
1699923997928,3,21
1699923998934,-15,32
1699923999938,2,1
1699924000941,17,50
1699924001946,26,25
1699924002952,-16,89
1699924003958,5,100
1699924004964,31,46
1699924005967,11,37
1699924006972,39,31
1699924007977,-18,35
1699924008981,-3,96
1699924009987,29,12
1699924010993,-7,26
1699924011999,-18,13
1699924013003,-18,69
1699924014009,1,24
1699924015013,-11,17
1699924016019,-15,27
1699924017023,-6,17
1699924018029,29,76
1699924019035,17,16
1699924020036,12,45
1699924021042,12,23
1699924022043,-1,46
1699924023049,25,8
1699924024054,12,73
1699924025056,3,99
1699924026060,-11,76
1699924027063,28,28
1699924028067,29,27
1699924029071,-3,88
1699924030076,-8,11
1699924031079,6,9
1699924032084,27,67
1699924033089,10,82
1699924034095,34,79
1699924035097,3,67
1699924036099,18,7
1699924037104,19,88
1699924038110,25,39
1699924039116,1,1
1699924040121,-13,52
1699924041127,3,48
1699924042133,14,91
1699924043138,3,86
1699924044142,-14,97
1699924045148,8,21
1699924046154,7,54
1699924047155,22,20
1699924048160,3,49
1699924049166,26,50
1699924050171,40,79
1699924051177,-3,71
1699924052183,-3,91
1699924053188,39,49
1699924054194,36,53
1699924055198,11,11
1699924056200,22,77
1699924057201,-6,31
1699924058205,7,71
1699924059210,40,95
1699924060216,24,3
1699924061222,35,53
1699924062228,8,1
1699924063234,37,52
1699924064240,-7,52
1699924065246,13,9
1699924066252,15,40
1699924067258,36,97
1699924068262,25,19
1699924069267,38,22
1699924070273,24,83
1699924071279,-14,61
1699924072281,24,66
1699924073284,-7,40
1699924074288,0,84
1699924075293,-12,99
1699924076299,18,72
1699924077305,-6,71
1699924078310,0,8
1699924079312,21,59
1699924080314,12,65
1699924081320,39,96
1699924082324,0,2
1699924083330,-6,2
1699924084332,20,50
1699924085338,34,97
1699924086344,-4,84
1699924087350,17,73
1699924088356,-9,58
1699924089360,13,21
1699924090366,-8,91
1699924091372,-10,56
1699924092376,15,60
1699924093380,-18,33
1699924094386,-1,20
1699924095389,-1,17
1699924096393,-14,48
1699924097399,-14,58
1699924098405,17,87
1699924099411,13,35
1699924100415,-13,44
1699924101421,14,1
1699924102423,32,65
1699924103426,-20,77
1699924104432,35,24
1699924105438,17,66
1699924106444,10,76
1699924107450,18,94
1699924108456,12,24
1699924109462,-13,65
1699924110468,5,44
1699924111470,34,37
1699924112476,21,25
1699924113482,-14,33
1699924114488,24,37
1699924115493,-19,76
1699924116499,-13,37
1699924117502,9,96
1699924118505,19,86
1699924119509,-6,25
1699924120512,23,1
1699924121518,14,43
1699924122522,21,26
1699924123528,7,60
1699924124530,-7,100
1699924125536,-13,89
1699924126542,33,88
1699924127547,-10,37
1699924128552,14,25
1699924129555,25,55
1699924130560,33,5
1699924131566,8,4
1699924132572,11,92
1699924133578,28,79
1699924134584,10,44
1699924135587,13,43
1699924136589,-6,93
1699924137594,16,81
1699924138600,-4,2
1699924139606,-10,15
1699924140612,0,80
1699924141618,4,74
1699924142621,21,11
1699924143627,-9,33
1699924144632,35,48
1699924145638,-2,48
1699924146644,-9,2
1699924147650,-9,4
1699924148656,13,17
1699924149662,17,36
1699924150667,-8,38
1699924151673,15,94
1699924152675,19,82
1699924153681,-15,6
1699924154683,38,17
1699924155689,-5,81
1699924156695,-15,3
1699924157701,-4,12
1699924158707,38,20
1699924159713,24,54
1699924160716,12,73
1699924161722,16,98
1699924162724,-9,75
1699924163726,6,11
1699924164732,40,39
1699924165738,-9,61
1699924166741,23,12
1699924167742,0,10
1699924168748,8,14
1699924169753,36,5
1699924170755,5,59
1699924171756,-7,100
1699924172759,33,90
1699924173765,-8,38
1699924174771,30,55
1699924175772,32,88
1699924176778,-1,51
1699924177783,33,98
1699924178789,4,82
1699924179795,9,62
1699924180801,37,96
1699924181805,36,67
1699924182809,-19,14
1699924183815,1,52
1699924184820,-9,3
1699924185825,20,29
1699924186831,3,22
1699924187837,-1,79
1699924188840,-14,46
1699924189843,-1,49
1699924190846,14,20
1699924191848,2,1
1699924192850,3,44
1699924193851,4,24
1699924194857,38,81
1699924195861,34,64
1699924196863,-8,24
1699924197866,-4,14
1699924198871,30,93
1699924199876,15,28
1699924200881,18,14
1699924201885,3,93
1699924202886,-4,97
1699924203887,-10,70
1699924204890,-14,95
1699924205892,36,6
1699924206895,30,86
1699924207900,27,63
1699924208905,12,43
1699924209911,-1,46
1699924210916,22,46
1699924211921,0,10
1699924212927,7,93
1699924213932,20,40
1699924214937,3,46
1699924215937,8,9
1699924216939,-12,95
1699924217941,23,13
1699924218947,-4,28
1699924219948,-19,80
1699924220953,20,22
1699924221959,18,9
1699924222961,9,77
1699924223964,6,85
1699924224970,4,44
1699924225976,-13,38
1699924226978,-11,73
1699924227983,-15,33
1699924228989,9,28
1699924229995,-10,95
1699924231000,23,25
1699924232006,20,80
1699924233011,29,49
1699924234017,22,24
1699924235021,-19,51
1699924236026,25,28
1699924237032,6,66
1699924238037,-1,39
1699924239043,15,87
1699924240048,-19,30
1699924241054,23,22
1699924242060,-14,51
1699924243066,16,43
1699924244071,-19,76
1699924245077,22,19
1699924246082,-11,45
1699924247084,-3,4
1699924248089,34,27
1699924249092,-19,25
1699924250098,28,30
1699924251103,33,73
1699924252108,-13,15
1699924253114,21,17
1699924254116,8,71
1699924255122,18,22
